DateTime,FidalgoBay,Port Gamble,Case Inlet,Willapa Bay
06/15/16 20:20:00,4.69277,5.62346,6.958534,7.450233
06/15/16 20:30:00,4.718383,5.614349,6.789854,7.682424
06/15/16 20:40:00,4.755193,5.617878,6.64245,7.913473
06/15/16 20:50:00,4.803064,5.634995,6.51802,8.142426
06/15/16 21:00:00,4.86173,5.665662,6.417325,8.368007
06/15/16 21:10:00,4.930801,5.709743,6.341484,8.588679
06/15/16 21:20:00,5.009766,5.767063,6.291175,8.802712
06/15/16 21:30:00,5.098009,5.837413,6.2666,9.008251
06/15/16 21:40:00,5.19482,5.920548,6.267858,9.203378
06/15/16 21:50:00,5.299399,6.01635,6.294167,9.386169
06/15/16 22:00:00,5.410877,6.124168,6.345308,9.554726
06/15/16 22:10:00,5.528322,6.243747,6.42105,9.707209
06/15/16 22:20:00,5.650755,6.374594,6.520899,9.841852
06/15/16 22:30:00,5.777159,6.516114,6.644805,9.956973
06/15/16 22:40:00,5.906493,6.667582,6.792187,10.050985
06/15/16 22:50:00,6.037702,6.828126,6.962235,10.122414
06/15/16 23:00:00,6.169723,6.996716,7.154905,10.169919
06/15/16 23:10:00,6.301501,7.172149,7.369216,10.192328
06/15/16 23:20:00,6.43199,7.353053,7.604289,10.188679
06/15/16 23:30:00,6.560162,7.538192,7.858622,10.158265
06/15/16 23:40:00,6.685012,7.725261,8.13175,10.100687
06/15/16 23:50:00,6.805562,7.912732,8.421702,10.015897
06/16/16 00:00:00,6.920865,8.098673,8.726107,9.90423
06/16/16 00:10:00,7.030003,8.28108,9.043789,9.766418
06/16/16 00:20:00,7.132097,8.45792,9.371765,9.603579
06/16/16 00:30:00,7.226297,8.627172,9.706674,9.417182
06/16/16 00:40:00,7.311791,8.786868,10.046521,9.208981
06/16/16 00:50:00,7.387802,8.93514,10.387417,8.980928
06/16/16 01:00:00,7.453587,9.070256,10.725816,8.735074
06/16/16 01:10:00,7.508438,9.190652,11.057498,8.473453
06/16/16 01:20:00,7.551685,9.295121,11.379812,8.197976
06/16/16 01:30:00,7.582696,9.382166,11.688481,7.910337
06/16/16 01:40:00,7.600876,9.451051,11.979412,7.611951
06/16/16 01:50:00,7.605676,9.501077,12.25011,7.30392
06/16/16 02:00:00,7.59659,9.531766,12.496877,6.987047
06/16/16 02:10:00,7.573163,9.542846,12.716818,6.661887
06/16/16 02:20:00,7.534997,9.533987,12.907117,6.32885
06/16/16 02:30:00,7.481753,9.5049,13.066269,5.988324
06/16/16 02:40:00,7.413163,9.455868,13.192222,5.640834
06/16/16 02:50:00,7.329032,9.387008,13.283564,5.287194
06/16/16 03:00:00,7.229249,9.298899,13.339708,4.92867
06/16/16 03:10:00,7.113794,9.191633,13.359968,4.567094
06/16/16 03:20:00,6.982745,9.065979,13.347528,4.204956
06/16/16 03:30:00,6.836283,8.921928,13.306801,3.845433
06/16/16 03:40:00,6.674704,8.760376,13.237924,3.492358
06/16/16 03:50:00,6.49842,8.581186,13.141335,3.150128
06/16/16 04:00:00,6.307965,8.385371,13.017519,2.823545
06/16/16 04:10:00,6.103998,8.173073,12.867294,2.517616
06/16/16 04:20:00,5.887307,7.944357,12.690723,2.237304
06/16/16 04:30:00,5.658804,7.700514,12.488616,1.987272
06/16/16 04:40:00,5.419529,7.441335,12.261549,1.771623
06/16/16 04:50:00,5.170638,7.168414,12.010536,1.593663
06/16/16 05:00:00,4.913406,6.881697,11.735303,1.455712
06/16/16 05:10:00,4.64921,6.583173,11.43685,1.358971
06/16/16 05:20:00,4.379527,6.273047,11.115824,1.30346
06/16/16 05:30:00,4.105912,5.953759,10.773549,1.288033
06/16/16 05:40:00,3.829994,5.625835,10.40971,1.310466
06/16/16 05:50:00,3.553451,5.292168,10.025868,1.367621
06/16/16 06:00:00,3.278,4.953608,9.623216,1.455651
06/16/16 06:10:00,3.005374,4.613423,9.203897,1.570253
06/16/16 06:20:00,2.737307,4.272733,8.768155,1.706937
06/16/16 06:30:00,2.475509,3.935039,8.318622,1.861284
06/16/16 06:40:00,2.221652,3.602175,7.857509,2.029185
06/16/16 06:50:00,1.977349,3.276018,7.388098,2.207042
06/16/16 07:00:00,1.744134,2.960054,6.91153,2.391904
06/16/16 07:10:00,1.523447,2.655534,6.431553,2.581548
06/16/16 07:20:00,1.316614,2.365672,5.952125,2.774498
06/16/16 07:30:00,1.12484,2.091531,5.474903,2.969974
06/16/16 07:40:00,0.949189,1.835881,5.004068,3.167798
06/16/16 07:50:00,0.790576,1.5995,4.543013,3.368257
06/16/16 08:00:00,0.649764,1.38459,4.095833,3.57194
06/16/16 08:10:00,0.527351,1.191604,3.664265,3.779573
06/16/16 08:20:00,0.423776,1.022129,3.252169,3.991854
06/16/16 08:30:00,0.339312,0.876305,2.862427,4.209312
06/16/16 08:40:00,0.27407,0.75512,2.498259,4.432197
06/16/16 08:50:00,0.228008,0.658466,2.160765,4.660406
06/16/16 09:00:00,0.200934,0.586794,1.852606,4.893445
06/16/16 09:10:00,0.192518,0.539897,1.575474,5.130432
06/16/16 09:20:00,0.202301,0.517607,1.331123,5.370122
06/16/16 09:30:00,0.229709,0.519907,1.119771,5.610967
06/16/16 09:40:00,0.274066,0.547042,0.942603,5.851178
06/16/16 09:50:00,0.334611,0.598736,0.800086,6.088804
06/16/16 10:00:00,0.410508,0.674304,0.692591,6.321795
06/16/16 10:10:00,0.500866,0.773408,0.619757,6.548068
06/16/16 10:20:00,0.604754,0.895067,0.581615,6.765553
06/16/16 10:30:00,0.721209,1.038949,0.577969,6.97223
06/16/16 10:40:00,0.849256,1.204043,0.609744,7.166151
06/16/16 10:50:00,0.987918,1.389097,0.676687,7.345454
06/16/16 11:00:00,1.136224,1.593671,0.778268,7.508381
06/16/16 11:10:00,1.293222,1.815903,0.91333,7.653285
06/16/16 11:20:00,1.457984,2.055189,1.081088,7.778652
06/16/16 11:30:00,1.62961,2.309246,1.280863,7.883127
06/16/16 11:40:00,1.807234,2.577256,1.510837,7.965553
06/16/16 11:50:00,1.990027,2.856524,1.770455,8.025013
06/16/16 12:00:00,2.177192,3.146012,2.057383,8.060879
06/16/16 12:10:00,2.367966,3.443179,2.37035,8.072856
06/16/16 12:20:00,2.561617,3.745335,2.708044,8.061024
06/16/16 12:30:00,2.757439,4.051224,3.067239,8.025854
06/16/16 12:40:00,2.954745,4.357565,3.446126,7.968211
06/16/16 12:50:00,3.152866,4.663104,3.842797,7.88933
06/16/16 13:00:00,3.351142,4.96463,4.253158,7.790761
06/16/16 13:10:00,3.548917,5.261034,4.675579,7.674296
06/16/16 13:20:00,3.745531,5.549847,5.105547,7.541863
06/16/16 13:30:00,3.94032,5.828823,5.540527,7.395424
06/16/16 13:40:00,4.132608,6.097302,5.977967,7.236858
06/16/16 13:50:00,4.321706,6.353043,6.413171,7.067858
06/16/16 14:00:00,4.50691,6.595769,6.844382,6.889849
06/16/16 14:10:00,4.6875,6.823798,7.26714,6.70394
06/16/16 14:20:00,4.862746,7.037232,7.679316,6.510908
06/16/16 14:30:00,5.031903,7.23493,8.078962,6.311238
06/16/16 14:40:00,5.194226,7.417298,8.462463,6.105191
06/16/16 14:50:00,5.348968,7.583908,8.82851,5.892924
06/16/16 15:00:00,5.495394,7.734562,9.17602,5.674634
06/16/16 15:10:00,5.632788,7.869884,9.502559,5.450714
06/16/16 15:20:00,5.760463,7.989605,9.80824,5.221917
06/16/16 15:30:00,5.877773,8.094322,10.09141,4.9895
06/16/16 15:40:00,5.984127,8.183878,10.352218,4.755331
06/16/16 15:50:00,6.078997,8.258731,10.590902,4.521953
06/16/16 16:00:00,6.161935,8.31875,10.806721,4.292593
06/16/16 16:10:00,6.23258,8.364201,11.000262,4.071098
06/16/16 16:20:00,6.290674,8.394995,11.172046,3.861815
06/16/16 16:30:00,6.336067,8.411109,11.321792,3.669414
06/16/16 16:40:00,6.368729,8.412761,11.45027,3.498663
06/16/16 16:50:00,6.388753,8.401617,11.55729,3.354177
06/16/16 17:00:00,6.396366,8.378116,11.643249,3.240152
06/16/16 17:10:00,6.391924,8.342353,11.708336,3.160123
06/16/16 17:20:00,6.375919,8.294507,11.75237,3.116739
06/16/16 17:30:00,6.348972,8.234878,11.775462,3.111606
06/16/16 17:40:00,6.311832,8.164026,11.777155,3.145182
06/16/16 17:50:00,6.265366,8.082297,11.753646,3.21675
06/16/16 18:00:00,6.210555,7.990552,11.704207,3.324472
06/16/16 18:10:00,6.148475,7.889712,11.62886,3.465508
06/16/16 18:20:00,6.080292,7.780859,11.528044,3.6362
06/16/16 18:30:00,6.007239,7.665236,11.402374,3.832305
06/16/16 18:40:00,5.930607,7.544219,11.252744,4.049252
06/16/16 18:50:00,5.851722,7.4193,11.08037,4.282408
06/16/16 19:00:00,5.771927,7.29227,10.886805,4.527328
06/16/16 19:10:00,5.692567,7.164327,10.673955,4.779975
06/16/16 19:20:00,5.614966,7.037327,10.444072,5.036892
06/16/16 19:30:00,5.540412,6.912896,10.200156,5.29531
06/16/16 19:40:00,5.470136,6.792608,9.944236,5.553197
06/16/16 19:50:00,5.405296,6.67795,9.67982,5.809247
06/16/16 20:00:00,5.346965,6.570297,9.410193,6.062801
06/16/16 20:10:00,5.296113,6.471048,9.138757,6.313739
06/16/16 20:20:00,5.253596,6.380957,8.868953,6.562323
06/16/16 20:30:00,5.220148,6.301125,8.604191,6.809033
06/16/16 20:40:00,5.196373,6.232316,8.34778,7.054407
06/16/16 20:50:00,5.182739,6.175132,8.103262,7.298882
06/16/16 21:00:00,5.179574,6.130023,7.872711,7.542675
06/16/16 21:10:00,5.187068,6.097297,7.65919,7.785686
06/16/16 21:20:00,5.205272,6.077137,7.465023,8.02745
06/16/16 21:30:00,5.234102,6.069623,7.292202,8.267118
06/16/16 21:40:00,5.273346,6.075193,7.14238,8.503476
06/16/16 21:50:00,5.322669,6.094484,7.016868,8.734993
06/16/16 22:00:00,5.381623,6.127275,6.91666,8.959882
06/16/16 22:10:00,5.449655,6.173457,6.842448,9.176177
06/16/16 22:20:00,5.526119,6.232727,6.794721,9.381806
06/16/16 22:30:00,5.610286,6.304649,6.773517,9.57466
06/16/16 22:40:00,5.701356,6.389104,6.778968,9.752649
06/16/16 22:50:00,5.798469,6.485571,6.811071,9.913749
06/16/16 23:00:00,5.900714,6.59338,6.869436,10.056029
06/16/16 23:10:00,6.007145,6.712314,6.953852,10.177669
06/16/16 23:20:00,6.116786,6.841302,7.063547,10.276981
06/16/16 23:30:00,6.228639,6.979968,7.198298,10.352409
06/16/16 23:40:00,6.341698,7.127157,7.35699,10.402553
06/16/16 23:50:00,6.454952,7.281508,7.539358,10.426187
06/17/16 00:00:00,6.56739,7.442265,7.743885,10.422286
06/17/16 00:10:00,6.678009,7.607747,7.970152,10.39007
06/17/16 00:20:00,6.785818,7.776085,8.216129,10.329042
06/17/16 00:30:00,6.889837,7.9461,8.481085,10.239035
06/17/16 00:40:00,6.989105,8.115379,8.762348,10.120256
06/17/16 00:50:00,7.082677,8.282525,9.058726,9.973303
06/17/16 01:00:00,7.169629,8.445239,9.367336,9.799187
06/17/16 01:10:00,7.249057,8.60123,9.684893,9.599305
06/17/16 01:20:00,7.320079,8.748989,10.009366,9.375407
06/17/16 01:30:00,7.381835,8.886291,10.336343,9.129526
06/17/16 01:40:00,7.433491,9.011083,10.663286,8.863888
06/17/16 01:50:00,7.474238,9.12206,10.985333,8.580801
06/17/16 02:00:00,7.5033,9.217316,11.299609,8.282545
06/17/16 02:10:00,7.519932,9.295823,11.601113,7.971258
06/17/16 02:20:00,7.523428,9.356286,11.886883,7.648844
06/17/16 02:30:00,7.513125,9.397756,12.152159,7.316898
06/17/16 02:40:00,7.48841,9.419705,12.394169,6.976678
06/17/16 02:50:00,7.448729,9.421532,12.608767,6.629116
06/17/16 03:00:00,7.393592,9.40226,12.793628,6.274867
06/17/16 03:10:00,7.322584,9.361728,12.945519,5.914409
06/17/16 03:20:00,7.235371,9.300031,13.062732,5.548172
06/17/16 03:30:00,7.131714,9.217255,13.143132,5.176696
06/17/16 03:40:00,7.011477,9.114026,13.185677,4.800792
06/17/16 03:50:00,6.874634,8.990422,13.190173,4.421696
06/17/16 04:00:00,6.721279,8.847334,13.163541,4.041205
06/17/16 04:10:00,6.551634,8.68479,13.107542,3.661764
06/17/16 04:20:00,6.366058,8.50386,13.022134,3.286506
06/17/16 04:30:00,6.165048,8.304822,12.907723,2.919223
06/17/16 04:40:00,5.949245,8.087836,12.765048,2.564286
06/17/16 04:50:00,5.719438,7.854193,12.594211,2.226488
06/17/16 05:00:00,5.47656,7.603694,12.396085,1.910844
06/17/16 05:10:00,5.221688,7.337816,12.171769,1.622355
06/17/16 05:20:00,4.956038,7.056861,11.921228,1.365741
06/17/16 05:30:00,4.680957,6.761122,11.645555,1.145187
06/17/16 05:40:00,4.397915,6.452523,11.346024,0.964105
06/17/16 05:50:00,4.108493,6.131107,11.022391,0.824934
06/17/16 06:00:00,3.814368,5.799204,10.675949,0.729006
06/17/16 06:10:00,3.517299,5.457719,10.308212,0.676479
06/17/16 06:20:00,3.219108,5.107695,9.918902,0.666341
06/17/16 06:30:00,2.92166,4.752145,9.509724,0.696493
06/17/16 06:40:00,2.626846,4.39191,9.082682,0.763904
06/17/16 06:50:00,2.33656,4.030412,8.6378,0.864813
06/17/16 07:00:00,2.052676,3.668807,8.177489,0.994975
06/17/16 07:10:00,1.77703,3.310803,7.704521,1.14992
06/17/16 07:20:00,1.511396,2.958363,7.219525,1.325218
06/17/16 07:30:00,1.257466,2.613531,6.725798,1.516711
06/17/16 07:40:00,1.016835,2.280079,6.226965,1.72071
06/17/16 07:50:00,0.790976,1.959448,5.724361,1.934139
06/17/16 08:00:00,0.581231,1.655175,5.22207,2.154613
06/17/16 08:10:00,0.388795,1.369015,4.724348,2.38046
06/17/16 08:20:00,0.214704,1.102661,4.23305,2.610675
06/17/16 08:30:00,0.059828,0.858914,3.75263,2.844828
06/17/16 08:40:00,-0.075134,0.638613,3.287469,3.082931
06/17/16 08:50:00,-0.189661,0.443895,2.839532,3.32528
06/17/16 09:00:00,-0.283404,0.275228,2.413033,3.572291
06/17/16 09:10:00,-0.356188,0.134027,2.011848,3.824342
06/17/16 09:20:00,-0.408006,0.020568,1.637586,4.081635
06/17/16 09:30:00,-0.439008,-0.06494,1.293626,4.344088
06/17/16 09:40:00,-0.449496,-0.122108,0.982805,4.611269
06/17/16 09:50:00,-0.439911,-0.151239,0.706054,4.88236
06/17/16 10:00:00,-0.410815,-0.152418,0.465912,5.156162
06/17/16 10:10:00,-0.362884,-0.125406,0.262799,5.431131
06/17/16 10:20:00,-0.296886,-0.070543,0.098019,5.705437
06/17/16 10:30:00,-0.21367,0.011263,-0.027732,5.977037
06/17/16 10:40:00,-0.114149,0.11946,-0.114686,6.24375
06/17/16 10:50:00,0.000719,0.252791,-0.162694,6.503334
06/17/16 11:00:00,0.129941,0.410438,-0.172044,6.753548
06/17/16 11:10:00,0.272504,0.591676,-0.141894,6.992206
06/17/16 11:20:00,0.42739,0.794792,-0.072481,7.217214
06/17/16 11:30:00,0.593583,1.019255,0.035198,7.426593
06/17/16 11:40:00,0.770082,1.263038,0.180004,7.618494
06/17/16 11:50:00,0.955906,1.525106,0.360684,7.791212
06/17/16 12:00:00,1.1501,1.804429,0.575876,7.943192
06/17/16 12:10:00,1.351738,2.098456,0.824557,8.073049
06/17/16 12:20:00,1.559926,2.406397,1.104347,8.179586
06/17/16 12:30:00,1.7738,2.725343,1.413952,8.261833
06/17/16 12:40:00,1.992527,3.054329,1.751575,8.319078
06/17/16 12:50:00,2.215297,3.390138,2.115271,8.350913
06/17/16 13:00:00,2.441323,3.731084,2.502939,8.357276
06/17/16 13:10:00,2.669836,4.075444,2.912992,8.338481
06/17/16 13:20:00,2.900075,4.419753,3.341617,8.295234
06/17/16 13:30:00,3.131285,4.762814,3.786822,8.228634
06/17/16 13:40:00,3.362709,5.101206,4.245779,8.140137
06/17/16 13:50:00,3.593583,5.433295,4.715495,8.031508
06/17/16 14:00:00,3.823133,5.757525,5.192836,7.904735
06/17/16 14:10:00,4.050568,6.070903,5.675363,7.761932
06/17/16 14:20:00,4.275079,6.372729,6.158196,7.605227
06/17/16 14:30:00,4.49584,6.660495,6.638828,7.436643
06/17/16 14:40:00,4.712006,6.933873,7.114013,7.257999
06/17/16 14:50:00,4.922715,7.190929,7.580617,7.070827
06/17/16 15:00:00,5.127094,7.431343,8.035673,6.876315
06/17/16 15:10:00,5.324265,7.654919,8.476438,6.675301
06/17/16 15:20:00,5.513349,7.860584,8.90112,6.468306
06/17/16 15:30:00,5.693479,8.048873,9.306155,6.255607
06/17/16 15:40:00,5.86381,8.219178,9.690424,6.037358
06/17/16 15:50:00,6.023527,8.371964,10.052443,5.813732
06/17/16 16:00:00,6.171862,8.507663,10.391076,5.585087
06/17/16 16:10:00,6.308104,8.626101,10.705524,5.352131
06/17/16 16:20:00,6.431612,8.72796,10.995751,5.11607
06/17/16 16:30:00,6.54183,8.813184,11.260585,4.878719
06/17/16 16:40:00,6.638298,8.882199,11.500533,4.642579
06/17/16 16:50:00,6.720664,8.93528,11.715783,4.410838
06/17/16 17:00:00,6.788694,8.9724,11.906647,4.187326
06/17/16 17:10:00,6.842283,8.993786,12.07351,3.976389
06/17/16 17:20:00,6.881458,8.999458,12.217,3.782721
06/17/16 17:30:00,6.906388,8.990977,12.337041,3.611135
06/17/16 17:40:00,6.917382,8.9693,12.434236,3.466317
06/17/16 17:50:00,6.914892,8.934528,12.50887,3.352557
06/17/16 18:00:00,6.899512,8.886829,12.561154,3.273499
06/17/16 18:10:00,6.871971,8.826464,12.591235,3.231921
06/17/16 18:20:00,6.833126,8.753813,12.59916,3.229558
06/17/16 18:30:00,6.783954,8.669397,12.581709,3.267003
06/17/16 18:40:00,6.725541,8.573894,12.53707,3.343665
06/17/16 18:50:00,6.659065,8.468154,12.465308,3.457816
06/17/16 19:00:00,6.585784,8.3532,12.367004,3.606705
06/17/16 19:10:00,6.507017,8.230222,12.24259,3.786733
06/17/16 19:20:00,6.424129,8.100571,12.092833,3.993682
06/17/16 19:30:00,6.338506,7.965737,11.918788,4.222967
06/17/16 19:40:00,6.251545,7.827323,11.721831,4.4699
06/17/16 19:50:00,6.164627,7.687016,11.503681,4.729939
06/17/16 20:00:00,6.079103,7.546552,11.26599,4.99891
06/17/16 20:10:00,5.996273,7.407678,11.011987,5.273177
06/17/16 20:20:00,5.917371,7.272115,10.744024,5.549758
06/17/16 20:30:00,5.843551,7.14152,10.465129,5.826378
06/17/16 20:40:00,5.77587,7.017252,10.178567,6.101459
06/17/16 20:50:00,5.715279,6.901167,9.887777,6.374053
06/17/16 21:00:00,5.66261,6.794333,9.596305,6.643733
06/17/16 21:10:00,5.618571,6.697866,9.30724,6.910446
06/17/16 21:20:00,5.583742,6.612704,9.0251,7.174357
06/17/16 21:30:00,5.558567,6.5396,8.752801,7.435684
06/17/16 21:40:00,5.543357,6.479127,8.493566,7.694558
06/17/16 21:50:00,5.538289,6.431686,8.250367,7.950898
06/17/16 22:00:00,5.543412,6.397519,8.025875,8.204324
06/17/16 22:10:00,5.558647,6.376726,7.8221,8.454111
06/17/16 22:20:00,5.583799,6.369283,7.641708,8.699174
06/17/16 22:30:00,5.61856,6.375455,7.485936,8.938094
06/17/16 22:40:00,5.662521,6.395512,7.356015,9.169164
06/17/16 22:50:00,5.715176,6.429144,7.252824,9.390459
06/17/16 23:00:00,5.77594,6.475981,7.176913,9.599911
06/17/16 23:10:00,5.844151,6.535598,7.128535,9.795391
06/17/16 23:20:00,5.919085,6.607527,7.107674,9.974772
06/17/16 23:30:00,5.999962,6.69125,7.114578,10.135993
06/17/16 23:40:00,6.085959,6.786199,7.149934,10.2771
06/17/16 23:50:00,6.176212,6.891738,7.213078,10.396276
06/18/16 00:00:00,6.269831,7.007155,7.303303,10.491859
06/18/16 00:10:00,6.365899,7.131643,7.419757,10.56235
06/18/16 00:20:00,6.463483,7.264283,7.561492,10.606423
06/18/16 00:30:00,6.561637,7.404031,7.727465,10.622931
06/18/16 00:40:00,6.659403,7.549707,7.916524,10.610927
06/18/16 00:50:00,6.755819,7.699982,8.127387,10.569681
06/18/16 01:00:00,6.849917,7.853385,8.358617,10.498719
06/18/16 01:10:00,6.940725,8.008301,8.608584,10.397855
06/18/16 01:20:00,7.027272,8.162992,8.875436,10.267232
06/18/16 01:30:00,7.108585,8.315607,9.157062,10.10736
06/18/16 01:40:00,7.183692,8.464219,9.45156,9.919133
06/18/16 01:50:00,7.251626,8.606851,9.755273,9.703838
06/18/16 02:00:00,7.311422,8.741514,10.06568,9.463138
06/18/16 02:10:00,7.362124,8.86625,10.379496,9.199026
06/18/16 02:20:00,7.402791,8.979169,10.693168,8.91376
06/18/16 02:30:00,7.432492,9.078491,11.002919,8.609766
06/18/16 02:40:00,7.450325,9.162581,11.304798,8.289538
06/18/16 02:50:00,7.455412,9.229982,11.59475,7.955517
06/18/16 03:00:00,7.446915,9.279438,11.868694,7.609982
06/18/16 03:10:00,7.42404,9.309913,12.122601,7.254956
06/18/16 03:20:00,7.386053,9.320602,12.352583,6.892137
06/18/16 03:30:00,7.332284,9.31026,12.555278,6.522866
06/18/16 03:40:00,7.262143,9.277821,12.726652,6.148139
06/18/16 03:50:00,7.175131,9.223017,12.864053,5.768659
06/18/16 04:00:00,7.070852,9.146069,12.964895,5.384938
06/18/16 04:10:00,6.949026,9.046925,13.027044,4.997429
06/18/16 04:20:00,6.809499,8.926265,13.048839,4.606679
06/18/16 04:30:00,6.652254,8.784398,13.034728,4.213505
06/18/16 04:40:00,6.477421,8.621578,12.990345,3.819142
06/18/16 04:50:00,6.285288,8.438959,12.915478,3.425388
06/18/16 05:00:00,6.076302,8.236932,12.810377,3.034691
06/18/16 05:10:00,5.851077,8.015785,12.674963,2.650197
06/18/16 05:20:00,5.610398,7.776958,12.510161,2.275722
06/18/16 05:30:00,5.355217,7.520366,12.316035,1.915673
06/18/16 05:40:00,5.08665,7.247615,12.093579,1.574897
06/18/16 05:50:00,4.805977,6.959074,11.844062,1.258478
06/18/16 06:00:00,4.514628,6.655062,11.567521,0.971499
06/18/16 06:10:00,4.214175,6.337527,11.265806,0.718779
06/18/16 06:20:00,3.906316,6.007005,10.938845,0.504606
06/18/16 06:30:00,3.592865,5.664073,10.588102,0.3325
06/18/16 06:40:00,3.275727,5.311207,10.215239,0.205005
06/18/16 06:50:00,2.95688,4.948721,9.82006,0.123549
06/18/16 07:00:00,2.638358,4.579526,9.40504,0.088364
06/18/16 07:10:00,2.322223,4.204906,8.970027,0.098489
06/18/16 07:20:00,2.010541,3.826309,8.517103,0.151846
06/18/16 07:30:00,1.705363,3.447288,8.048648,0.245382
06/18/16 07:40:00,1.408698,3.069653,7.564858,0.375272
06/18/16 07:50:00,1.122488,2.695373,7.069381,0.537161
06/18/16 08:00:00,0.84859,2.328407,6.562817,0.726423
06/18/16 08:10:00,0.588753,1.970296,6.048543,0.938421
06/18/16 08:20:00,0.344595,1.625034,5.53026,1.168746
06/18/16 08:30:00,0.117594,1.294763,5.009287,1.413417
06/18/16 08:40:00,-0.090934,0.981645,4.490689,1.669029
06/18/16 08:50:00,-0.279841,0.689272,3.976221,1.932839
06/18/16 09:00:00,-0.448161,0.41946,3.470433,2.202793
06/18/16 09:10:00,-0.595111,0.173949,2.977914,2.477489
06/18/16 09:20:00,-0.7201,-0.04456,2.500795,2.756094
06/18/16 09:30:00,-0.822721,-0.23521,2.044444,3.038215
06/18/16 09:40:00,-0.902754,-0.396079,1.610979,3.32375
06/18/16 09:50:00,-0.960159,-0.526545,1.204684,3.612731
06/18/16 10:00:00,-0.995064,-0.626098,0.829426,3.905171
06/18/16 10:10:00,-1.007759,-0.694054,0.486893,4.200931
06/18/16 10:20:00,-0.99868,-0.730551,0.180848,4.499618
06/18/16 10:30:00,-0.968395,-0.735726,-0.087514,4.80052
06/18/16 10:40:00,-0.91759,-0.70913,-0.315824,5.102574
06/18/16 10:50:00,-0.847052,-0.651298,-0.502408,5.404377
06/18/16 11:00:00,-0.757652,-0.563101,-0.646931,5.70422
06/18/16 11:10:00,-0.650328,-0.445362,-0.748359,6.000151
06/18/16 11:20:00,-0.52607,-0.299644,-0.806885,6.290048
06/18/16 11:30:00,-0.385903,-0.127047,-0.822507,6.571693
06/18/16 11:40:00,-0.230875,0.071425,-0.794414,6.842855
06/18/16 11:50:00,-0.062042,0.293695,-0.722415,7.101343
06/18/16 12:00:00,0.119541,0.538594,-0.607941,7.345065
06/18/16 12:10:00,0.31283,0.805045,-0.452331,7.572057
06/18/16 12:20:00,0.5168,1.090577,-0.257195,7.780509
06/18/16 12:30:00,0.730449,1.394472,-0.02429,7.968769
06/18/16 12:40:00,0.952801,1.713999,0.244508,8.135357
06/18/16 12:50:00,1.182908,2.047835,0.547229,8.278962
06/18/16 13:00:00,1.419849,2.394667,0.881818,8.398459
06/18/16 13:10:00,1.662726,2.751358,1.246141,8.492919
06/18/16 13:20:00,1.910664,3.116387,1.637985,8.56164
06/18/16 13:30:00,2.162803,3.488201,2.055047,8.604177
06/18/16 13:40:00,2.418292,3.863325,2.494926,8.62038
06/18/16 13:50:00,2.676286,4.240062,2.955879,8.610431
06/18/16 14:00:00,2.935937,4.616695,3.433752,8.57487
06/18/16 14:10:00,3.19639,4.989635,3.926516,8.514614
06/18/16 14:20:00,3.456778,5.357797,4.431274,8.430948
06/18/16 14:30:00,3.716213,5.717721,4.945,8.325498
